Date,Hour,Direction,Two_Wheeler,Car,LCV,Bus,Two_Axle_Truck,Three_Axle_Truck,MAV
2026-07-01,00:00,UP,23,18,4,3,5,2,1
2026-07-01,00:00,DOWN,23,17,4,2,5,2,1
2026-07-01,01:00,UP,19,17,3,2,4,1,1
2026-07-01,01:00,DOWN,22,18,3,2,5,1,1
2026-07-01,02:00,UP,21,18,3,3,5,1,1
2026-07-01,02:00,DOWN,20,18,3,2,5,2,1
2026-07-01,03:00,UP,22,18,3,2,5,2,1
2026-07-01,03:00,DOWN,19,18,3,2,5,2,1
2026-07-01,04:00,UP,21,18,4,3,5,2,1
2026-07-01,04:00,DOWN,20,19,4,2,5,2,1
2026-07-01,05:00,UP,57,51,9,7,9,4,3
2026-07-01,05:00,DOWN,54,45,8,6,12,4,2
2026-07-01,06:00,UP,51,43,10,6,11,4,3
2026-07-01,06:00,DOWN,59,42,9,6,11,4,3
2026-07-01,07:00,UP,152,122,22,16,32,10,7
2026-07-01,07:00,DOWN,116,106,19,12,24,7,5
2026-07-01,08:00,UP,153,149,24,17,33,10,8
2026-07-01,08:00,DOWN,119,98,17,14,22,9,6
2026-07-01,09:00,UP,140,119,25,16,29,11,6
2026-07-01,09:00,DOWN,116,85,21,11,24,9,5
2026-07-01,10:00,UP,95,84,13,10,21,7,4
2026-07-01,10:00,DOWN,84,80,16,10,21,6,4
2026-07-01,11:00,UP,96,72,18,11,18,7,4
2026-07-01,11:00,DOWN,99,84,14,11,21,7,5
2026-07-01,12:00,UP,92,72,14,10,20,7,4
2026-07-01,12:00,DOWN,100,77,17,10,25,7,4
2026-07-01,13:00,UP,85,79,15,11,21,7,4
2026-07-01,13:00,DOWN,82,74,16,10,18,7,4
2026-07-01,14:00,UP,87,77,15,9,21,7,5
2026-07-01,14:00,DOWN,101,68,14,11,21,7,6
2026-07-01,15:00,UP,98,83,16,11,20,7,4
2026-07-01,15:00,DOWN,92,74,15,12,17,7,4
2026-07-01,16:00,UP,117,108,20,12,25,9,5
2026-07-01,16:00,DOWN,167,135,26,21,38,10,8
2026-07-01,17:00,UP,115,106,19,13,28,9,5
2026-07-01,17:00,DOWN,160,129,26,20,37,11,8
2026-07-01,18:00,UP,142,108,17,13,29,8,6
2026-07-01,18:00,DOWN,175,125,27,13,33,12,7
2026-07-01,19:00,UP,137,88,19,13,30,8,6
2026-07-01,19:00,DOWN,165,124,28,18,34,12,7
2026-07-01,20:00,UP,78,66,14,8,20,5,3
2026-07-01,20:00,DOWN,81,64,12,8,16,5,4
2026-07-01,21:00,UP,79,60,14,9,18,6,3
2026-07-01,21:00,DOWN,74,67,13,8,17,6,3
2026-07-01,22:00,UP,80,62,12,9,18,6,4
2026-07-01,22:00,DOWN,77,66,12,9,17,6,4
2026-07-01,23:00,UP,36,37,6,4,9,3,2
2026-07-01,23:00,DOWN,40,31,6,4,8,3,2
2026-07-02,00:00,UP,21,18,4,2,4,2,1
2026-07-02,00:00,DOWN,21,17,4,2,4,2,1
2026-07-02,01:00,UP,23,20,4,2,5,1,1
2026-07-02,01:00,DOWN,21,18,3,2,5,2,1
2026-07-02,02:00,UP,23,17,4,2,5,2,1
2026-07-02,02:00,DOWN,23,20,4,3,5,2,1
2026-07-02,03:00,UP,26,17,3,2,4,2,1
2026-07-02,03:00,DOWN,22,18,4,3,5,1,1
2026-07-02,04:00,UP,20,21,4,2,4,2,1
2026-07-02,04:00,DOWN,24,16,3,2,5,2,1
2026-07-02,05:00,UP,50,44,9,6,13,4,2
2026-07-02,05:00,DOWN,61,46,8,7,12,4,3
2026-07-02,06:00,UP,64,51,9,6,13,4,2
2026-07-02,06:00,DOWN,58,49,8,5,10,4,3
2026-07-02,07:00,UP,170,125,28,15,29,11,7
2026-07-02,07:00,DOWN,112,77,18,11,26,8,5
2026-07-02,08:00,UP,146,114,25,18,31,11,7
2026-07-02,08:00,DOWN,105,91,17,12,22,9,5
2026-07-02,09:00,UP,143,126,25,16,35,12,7
2026-07-02,09:00,DOWN,107,90,15,11,27,9,5
2026-07-02,10:00,UP,98,78,19,11,20,6,4
2026-07-02,10:00,DOWN,95,72,14,10,19,8,5
2026-07-02,11:00,UP,93,86,15,9,23,7,4
2026-07-02,11:00,DOWN,92,71,14,11,24,6,4
2026-07-02,12:00,UP,89,74,15,9,20,6,4
2026-07-02,12:00,DOWN,93,75,14,10,22,7,4
2026-07-02,13:00,UP,94,81,13,11,19,7,4
2026-07-02,13:00,DOWN,80,67,15,10,19,7,4
2026-07-02,14:00,UP,93,69,15,10,19,7,5
2026-07-02,14:00,DOWN,89,82,14,11,23,5,4
2026-07-02,15:00,UP,98,75,16,10,21,7,5
2026-07-02,15:00,DOWN,95,79,15,10,20,7,4
2026-07-02,16:00,UP,124,116,21,13,29,9,5
2026-07-02,16:00,DOWN,151,114,26,18,41,12,7
2026-07-02,17:00,UP,130,82,20,14,23,10,6
2026-07-02,17:00,DOWN,159,141,32,18,37,12,7
2026-07-02,18:00,UP,130,93,20,13,28,9,6
2026-07-02,18:00,DOWN,158,132,25,17,37,13,7
2026-07-02,19:00,UP,130,110,21,15,25,8,5
2026-07-02,19:00,DOWN,184,142,27,18,33,14,8
2026-07-02,20:00,UP,78,67,13,9,16,6,4
2026-07-02,20:00,DOWN,85,71,12,8,17,6,4
2026-07-02,21:00,UP,67,71,12,8,15,5,4
2026-07-02,21:00,DOWN,77,56,11,8,19,5,3
2026-07-02,22:00,UP,75,62,10,8,16,6,4
2026-07-02,22:00,DOWN,84,62,11,10,17,6,3
2026-07-02,23:00,UP,39,31,6,4,8,3,2
2026-07-02,23:00,DOWN,39,31,7,3,9,3,1
2026-07-03,00:00,UP,21,17,3,2,4,2,1
2026-07-03,00:00,DOWN,24,19,3,2,5,1,1
2026-07-03,01:00,UP,22,17,4,2,5,2,1
2026-07-03,01:00,DOWN,23,19,4,2,4,2,1
2026-07-03,02:00,UP,21,20,3,2,4,2,1
2026-07-03,02:00,DOWN,25,15,4,2,5,2,1
2026-07-03,03:00,UP,22,20,4,2,5,2,1
2026-07-03,03:00,DOWN,19,16,4,2,5,2,1
2026-07-03,04:00,UP,21,17,4,2,5,1,1
2026-07-03,04:00,DOWN,23,18,4,3,5,1,1
2026-07-03,05:00,UP,52,45,9,6,12,4,2
2026-07-03,05:00,DOWN,49,42,8,6,13,4,3
2026-07-03,06:00,UP,57,46,8,6,11,4,3
2026-07-03,06:00,DOWN,55,49,8,6,14,4,3
2026-07-03,07:00,UP,160,119,26,18,35,10,6
2026-07-03,07:00,DOWN,110,91,19,12,22,8,5
2026-07-03,08:00,UP,159,135,26,17,33,10,7
2026-07-03,08:00,DOWN,114,94,16,11,27,8,5
2026-07-03,09:00,UP,152,124,27,16,33,11,7
2026-07-03,09:00,DOWN,109,93,18,13,23,8,5
2026-07-03,10:00,UP,104,78,17,9,21,7,4
2026-07-03,10:00,DOWN,101,73,17,12,20,7,5
2026-07-03,11:00,UP,105,73,15,10,18,6,4
2026-07-03,11:00,DOWN,88,76,16,11,19,7,4
2026-07-03,12:00,UP,93,81,14,11,21,7,4
2026-07-03,12:00,DOWN,112,73,15,10,19,6,5
2026-07-03,13:00,UP,104,73,14,11,19,7,4
2026-07-03,13:00,DOWN,82,86,17,10,20,7,4
2026-07-03,14:00,UP,98,89,15,10,18,6,4
2026-07-03,14:00,DOWN,107,73,16,10,22,8,4
2026-07-03,15:00,UP,90,83,16,12,21,7,4
2026-07-03,15:00,DOWN,102,82,16,11,22,8,4
2026-07-03,16:00,UP,120,101,22,12,27,9,6
2026-07-03,16:00,DOWN,181,137,27,16,38,13,9
2026-07-03,17:00,UP,119,101,20,15,26,9,6
2026-07-03,17:00,DOWN,167,130,27,19,33,12,7
2026-07-03,18:00,UP,133,87,19,14,30,9,5
2026-07-03,18:00,DOWN,189,119,22,19,34,11,8
2026-07-03,19:00,UP,124,95,18,14,28,9,6
2026-07-03,19:00,DOWN,150,118,25,18,37,12,8
2026-07-03,20:00,UP,69,70,13,9,17,6,4
2026-07-03,20:00,DOWN,80,66,14,9,18,6,4
2026-07-03,21:00,UP,73,72,13,7,17,5,4
2026-07-03,21:00,DOWN,73,61,11,8,14,5,4
2026-07-03,22:00,UP,82,65,12,8,17,5,4
2026-07-03,22:00,DOWN,82,62,13,9,14,5,3
2026-07-03,23:00,UP,35,31,7,4,8,3,2
2026-07-03,23:00,DOWN,41,32,6,4,9,3,2
2026-07-04,00:00,UP,21,16,4,2,5,1,1
2026-07-04,00:00,DOWN,20,15,3,2,4,2,1
2026-07-04,01:00,UP,20,19,4,2,4,1,1
2026-07-04,01:00,DOWN,18,16,3,2,5,1,1
2026-07-04,02:00,UP,18,14,3,2,5,1,1
2026-07-04,02:00,DOWN,20,16,3,2,4,2,1
2026-07-04,03:00,UP,19,17,3,2,4,1,1
2026-07-04,03:00,DOWN,22,17,3,2,3,2,1
2026-07-04,04:00,UP,19,15,3,2,4,1,1
2026-07-04,04:00,DOWN,21,16,3,2,4,1,1
2026-07-04,05:00,UP,55,43,8,5,11,4,2
2026-07-04,05:00,DOWN,51,44,8,5,11,4,2
2026-07-04,06:00,UP,52,41,9,5,11,3,2
2026-07-04,06:00,DOWN,51,44,6,6,11,4,2
2026-07-04,07:00,UP,143,102,21,17,29,10,7
2026-07-04,07:00,DOWN,105,84,17,13,22,7,5
2026-07-04,08:00,UP,149,122,23,14,34,9,6
2026-07-04,08:00,DOWN,95,82,17,11,23,8,5
2026-07-04,09:00,UP,134,120,24,13,31,10,6
2026-07-04,09:00,DOWN,112,82,17,11,22,7,4
2026-07-04,10:00,UP,95,64,13,8,17,5,4
2026-07-04,10:00,DOWN,91,65,16,10,18,5,5
2026-07-04,11:00,UP,75,60,15,11,20,6,4
2026-07-04,11:00,DOWN,90,73,14,9,18,6,4
2026-07-04,12:00,UP,73,68,13,8,19,7,4
2026-07-04,12:00,DOWN,74,63,15,8,18,6,4
2026-07-04,13:00,UP,85,62,13,9,16,6,4
2026-07-04,13:00,DOWN,88,70,15,9,18,6,4
2026-07-04,14:00,UP,84,69,13,9,16,7,3
2026-07-04,14:00,DOWN,79,65,15,9,20,6,4
2026-07-04,15:00,UP,79,81,12,9,19,6,4
2026-07-04,15:00,DOWN,83,69,14,10,22,6,3
2026-07-04,16:00,UP,109,108,17,13,27,8,5
2026-07-04,16:00,DOWN,167,117,24,15,30,10,6
2026-07-04,17:00,UP,110,84,18,10,24,8,4
2026-07-04,17:00,DOWN,152,133,22,18,33,10,7
2026-07-04,18:00,UP,114,90,19,11,24,7,5
2026-07-04,18:00,DOWN,137,114,27,18,34,10,7
2026-07-04,19:00,UP,120,91,21,12,24,8,5
2026-07-04,19:00,DOWN,146,128,26,15,29,9,7
2026-07-04,20:00,UP,63,47,12,9,15,5,3
2026-07-04,20:00,DOWN,69,61,11,8,16,5,3
2026-07-04,21:00,UP,68,53,12,7,15,5,3
2026-07-04,21:00,DOWN,72,57,12,8,16,5,3
2026-07-04,22:00,UP,63,55,11,7,15,5,3
2026-07-04,22:00,DOWN,72,57,10,7,15,5,3
2026-07-04,23:00,UP,39,31,6,4,8,2,1
2026-07-04,23:00,DOWN,34,27,6,4,8,3,2
2026-07-05,00:00,UP,19,13,2,2,3,1,1
2026-07-05,00:00,DOWN,15,15,3,2,3,1,1
2026-07-05,01:00,UP,16,15,3,2,4,1,1
2026-07-05,01:00,DOWN,17,14,3,2,4,1,1
2026-07-05,02:00,UP,16,13,3,2,4,1,1
2026-07-05,02:00,DOWN,20,15,3,2,4,1,1
2026-07-05,03:00,UP,19,16,3,2,4,1,1
2026-07-05,03:00,DOWN,18,14,3,2,4,1,1
2026-07-05,04:00,UP,16,15,3,2,4,1,1
2026-07-05,04:00,DOWN,20,14,3,2,4,1,1
2026-07-05,05:00,UP,42,39,7,5,11,3,2
2026-07-05,05:00,DOWN,48,35,7,4,8,4,2
2026-07-05,06:00,UP,43,35,7,5,10,3,2
2026-07-05,06:00,DOWN,45,35,8,5,10,3,2
2026-07-05,07:00,UP,123,89,21,13,25,9,6
2026-07-05,07:00,DOWN,90,75,17,10,24,7,4
2026-07-05,08:00,UP,129,102,22,14,26,8,5
2026-07-05,08:00,DOWN,84,70,15,11,20,6,4
2026-07-05,09:00,UP,133,95,20,13,25,9,5
2026-07-05,09:00,DOWN,93,68,14,10,19,7,4
2026-07-05,10:00,UP,76,66,11,7,14,6,3
2026-07-05,10:00,DOWN,90,58,12,9,19,6,4
2026-07-05,11:00,UP,81,64,13,8,15,5,3
2026-07-05,11:00,DOWN,72,65,13,8,18,5,3
2026-07-05,12:00,UP,71,52,12,8,18,6,3
2026-07-05,12:00,DOWN,86,67,13,8,15,5,4
2026-07-05,13:00,UP,86,69,12,7,17,5,3
2026-07-05,13:00,DOWN,74,59,11,8,16,5,3
2026-07-05,14:00,UP,75,70,14,8,16,6,3
2026-07-05,14:00,DOWN,77,65,13,8,16,5,3
2026-07-05,15:00,UP,73,63,13,8,18,5,3
2026-07-05,15:00,DOWN,70,49,13,9,16,5,4
2026-07-05,16:00,UP,85,76,17,10,22,6,5
2026-07-05,16:00,DOWN,131,94,24,14,27,10,7
2026-07-05,17:00,UP,89,80,16,11,22,7,4
2026-07-05,17:00,DOWN,132,98,16,15,31,8,5
2026-07-05,18:00,UP,102,93,16,10,21,8,4
2026-07-05,18:00,DOWN,123,103,20,14,32,10,6
2026-07-05,19:00,UP,95,70,17,11,21,9,5
2026-07-05,19:00,DOWN,124,104,24,14,25,10,6
2026-07-05,20:00,UP,71,55,10,7,14,5,3
2026-07-05,20:00,DOWN,57,48,11,7,13,4,3
2026-07-05,21:00,UP,72,46,10,7,13,5,3
2026-07-05,21:00,DOWN,64,50,11,7,16,5,3
2026-07-05,22:00,UP,63,49,10,7,14,5,3
2026-07-05,22:00,DOWN,67,56,10,6,13,5,3
2026-07-05,23:00,UP,28,24,5,4,7,2,1
2026-07-05,23:00,DOWN,29,28,5,4,8,2,1
2026-07-06,00:00,UP,23,18,3,2,4,2,1
2026-07-06,00:00,DOWN,22,18,4,3,5,2,1
2026-07-06,01:00,UP,22,21,3,2,5,2,1
2026-07-06,01:00,DOWN,23,19,4,2,5,2,1
2026-07-06,02:00,UP,22,17,4,2,4,2,1
2026-07-06,02:00,DOWN,22,18,4,3,5,2,1
2026-07-06,03:00,UP,23,19,3,3,5,2,1
2026-07-06,03:00,DOWN,25,18,3,2,5,2,1
2026-07-06,04:00,UP,20,16,4,3,5,2,1
2026-07-06,04:00,DOWN,24,17,4,3,5,2,1
2026-07-06,05:00,UP,43,47,9,5,12,4,2
2026-07-06,05:00,DOWN,59,51,10,7,13,4,2
2026-07-06,06:00,UP,54,42,11,6,12,4,3
2026-07-06,06:00,DOWN,62,43,9,6,11,4,2
2026-07-06,07:00,UP,147,117,22,16,29,12,7
2026-07-06,07:00,DOWN,99,90,17,13,27,7,5
2026-07-06,08:00,UP,150,131,25,16,32,10,7
2026-07-06,08:00,DOWN,112,106,18,12,22,7,4
2026-07-06,09:00,UP,155,129,22,18,32,11,8
2026-07-06,09:00,DOWN,120,90,17,10,23,8,5
2026-07-06,10:00,UP,93,77,15,10,21,7,4
2026-07-06,10:00,DOWN,104,76,15,11,21,7,4
2026-07-06,11:00,UP,89,79,14,10,20,7,4
2026-07-06,11:00,DOWN,79,73,15,10,19,7,4
2026-07-06,12:00,UP,101,79,15,12,18,7,5
2026-07-06,12:00,DOWN,88,85,15,10,21,7,5
2026-07-06,13:00,UP,99,66,17,9,22,7,4
2026-07-06,13:00,DOWN,90,70,15,10,22,8,5
2026-07-06,14:00,UP,89,75,13,10,22,8,4
2026-07-06,14:00,DOWN,89,76,16,10,21,7,4
2026-07-06,15:00,UP,98,77,15,10,20,7,4
2026-07-06,15:00,DOWN,105,80,15,11,20,7,4
2026-07-06,16:00,UP,121,103,17,12,24,9,6
2026-07-06,16:00,DOWN,194,141,28,15,34,11,7
2026-07-06,17:00,UP,120,96,17,14,24,9,6
2026-07-06,17:00,DOWN,152,107,26,20,42,11,8
2026-07-06,18:00,UP,117,99,24,12,27,9,6
2026-07-06,18:00,DOWN,166,138,26,18,35,13,7
2026-07-06,19:00,UP,125,99,22,13,23,10,5
2026-07-06,19:00,DOWN,156,128,30,15,45,13,8
2026-07-06,20:00,UP,77,64,13,9,18,6,3
2026-07-06,20:00,DOWN,76,62,14,9,13,6,4
2026-07-06,21:00,UP,77,61,14,9,16,6,3
2026-07-06,21:00,DOWN,69,60,13,9,17,6,4
2026-07-06,22:00,UP,73,65,13,9,18,6,4
2026-07-06,22:00,DOWN,84,63,12,8,16,5,3
2026-07-06,23:00,UP,36,31,5,4,8,3,2
2026-07-06,23:00,DOWN,41,27,6,4,8,3,2
2026-07-07,00:00,UP,22,15,4,2,5,2,1
2026-07-07,00:00,DOWN,20,14,4,3,5,2,1
2026-07-07,01:00,UP,23,17,4,2,5,2,1
2026-07-07,01:00,DOWN,21,18,3,2,5,2,1
2026-07-07,02:00,UP,21,20,4,2,5,2,1
2026-07-07,02:00,DOWN,20,17,4,2,4,2,1
2026-07-07,03:00,UP,22,18,4,2,5,2,1
2026-07-07,03:00,DOWN,21,14,4,3,5,2,1
2026-07-07,04:00,UP,22,18,3,2,5,2,1
2026-07-07,04:00,DOWN,21,18,4,2,4,2,1
2026-07-07,05:00,UP,53,44,9,7,12,4,3
2026-07-07,05:00,DOWN,50,49,9,6,11,4,3
2026-07-07,06:00,UP,57,42,8,7,11,5,2
2026-07-07,06:00,DOWN,58,44,9,6,12,4,2
2026-07-07,07:00,UP,161,119,24,15,26,11,8
2026-07-07,07:00,DOWN,119,92,18,12,26,7,6
2026-07-07,08:00,UP,160,131,26,17,35,12,7
2026-07-07,08:00,DOWN,107,93,21,11,22,8,5
2026-07-07,09:00,UP,154,127,24,19,29,10,7
2026-07-07,09:00,DOWN,97,91,21,12,25,7,5
2026-07-07,10:00,UP,91,75,17,11,19,7,4
2026-07-07,10:00,DOWN,102,86,14,10,18,7,4
2026-07-07,11:00,UP,101,76,15,10,19,8,4
2026-07-07,11:00,DOWN,95,89,15,10,20,7,5
2026-07-07,12:00,UP,77,86,14,10,20,7,4
2026-07-07,12:00,DOWN,97,89,14,10,19,7,4
2026-07-07,13:00,UP,89,79,18,10,22,6,4
2026-07-07,13:00,DOWN,97,86,16,10,20,6,4
2026-07-07,14:00,UP,100,74,15,10,20,7,5
2026-07-07,14:00,DOWN,92,74,15,11,20,6,5
2026-07-07,15:00,UP,104,73,13,11,19,7,4
2026-07-07,15:00,DOWN,100,69,16,10,19,7,4
2026-07-07,16:00,UP,123,104,23,12,30,9,5
2026-07-07,16:00,DOWN,147,133,29,18,40,11,7
2026-07-07,17:00,UP,109,102,21,13,21,9,6
2026-07-07,17:00,DOWN,170,148,25,19,39,10,8
2026-07-07,18:00,UP,117,99,20,13,25,9,5
2026-07-07,18:00,DOWN,150,142,24,19,37,10,7
2026-07-07,19:00,UP,133,92,19,14,28,9,5
2026-07-07,19:00,DOWN,183,153,29,18,34,11,8
2026-07-07,20:00,UP,80,70,13,7,18,5,3
2026-07-07,20:00,DOWN,79,73,16,9,17,6,4
2026-07-07,21:00,UP,75,72,13,9,18,6,4
2026-07-07,21:00,DOWN,73,60,11,9,18,6,4
2026-07-07,22:00,UP,77,66,11,8,18,6,3
2026-07-07,22:00,DOWN,77,55,12,9,18,6,4
2026-07-07,23:00,UP,39,30,7,4,9,3,1
2026-07-07,23:00,DOWN,42,30,6,4,8,3,2
